Id,Bills & Fees,Data & WiFi,Education,Emergency fund,Family & Friends,Going out,Groceries,Health,Loan Repayment,Miscellaneous,Rent / Mortgage,Shopping,Transport & Fuel
ID_tqt6thdz,0.027047700161905622,0.007023921315129138,0.0008893287694319215,0.002757974108047195,0.003451371337384205,0.04401535864602881,0.4991310589753206,0.002901603497447611,0.0029044051204184054,0.02981046827930071,0.0015812505936155386,0.013601579965005581,0.36488397923096444
ID_pc9jkl3o,0.1163967324743091,0.012046974287854024,0.005106673418950545,0.04938743315436077,0.34339604614839697,0.032687726318995775,0.0633783762648101,0.013016345296832306,0.029861565756650183,0.14858160419952945,0.003917237136458864,0.15573156218976883,0.026491723353083096
ID_7xnl1kwl,0.03217318895897435,0.010085269724358198,0.0011656123229217327,0.005921967328815311,0.005010352053966474,0.11765606958082578,0.6045115024036457,0.003645337364368083,0.0026364760048908148,0.08961258333008283,0.0023564716053299643,0.021081002929348124,0.10414416639247262
ID_nzql2zse,0.11186453258897545,0.00394346486290919,0.004473682097672791,0.013382630116397032,0.02818374677483418,0.3996558490520123,0.06742741433342206,0.010563231060971855,0.003328170938497482,0.10464651883736029,0.0013703396755499447,0.19693420595977326,0.054226213701624316
ID_b6d2jdee,0.04825893549139645,0.007731366191953119,0.003698482858145494,0.011226798982061565,0.02537772395606157,0.11951921770105373,0.08792416658589577,0.023431898832860176,0.00751069806511709,0.022883767271271636,0.004136103394904502,0.6130569009026035,0.02524393976667515
ID_28qzu2wn,0.1223243764606565,0.006461138203483571,0.0020708416230067785,0.009663423199628844,0.1981021946703061,0.07539027109227073,0.15199487622449484,0.005430912571978281,0.0024706383098435473,0.17831383309251905,0.0011869088814375284,0.11245940040144,0.13413118526893425
ID_ofyvoabm,0.0785817437723125,0.00984020100506539,0.00185468671183371,0.008682440116353354,0.1698039578254312,0.11398010278888887,0.327106093256029,0.008589587577241606,0.0022393704779993685,0.1416619955720993,0.0012206187327673086,0.058625311465844106,0.07781389069813437
ID_nos41kse,0.06608873671842788,0.012165315016564562,0.004405635672496222,0.018202164288091845,0.03704526653976903,0.15192845873886796,0.3887144515340826,0.016512337141290283,0.007289911851977554,0.04498823445257088,0.005294639863125766,0.1971501768610968,0.050214671321638524
ID_b7h8aotw,0.050801167397996574,0.012257607982235711,0.0014910772722929013,0.0069365080752555605,0.003843334530272509,0.26224385616623647,0.1684456405599962,0.00463850000758722,0.0022224868858448793,0.31026798572039205,0.0018590245456246207,0.030360423101317452,0.1446323877549477
ID_3rtah7yu,0.04302420644497915,0.050737167212038914,0.0004743696319237791,0.0055740937008239705,0.027676756021268283,0.04406856422399044,0.29953015238995084,0.001311448677796154,0.0014632516655558984,0.41451497082442934,0.0005016992036374257,0.023205119547190848,0.08791820045641487
ID_vx52q7s0,0.4318130858149719,0.050246951964554906,0.0007842806209073123,0.0049832443479228584,0.027929643051538958,0.05559500287200384,0.11736535842527204,0.0025361864794106316,0.001016456930084139,0.14832871208258028,0.0010864794743478696,0.014248443355031774,0.14406615458137337
ID_1hsh1z4x,0.0718521520562608,0.005867904707981217,0.006731045559103137,0.004721605727627086,0.013397127905968451,0.2545791795331624,0.03817104412401695,0.006450848440261697,0.004132265957684637,0.4707455544037144,0.002948920826500757,0.02071801585640891,0.0996843349013095
ID_teccz83z,0.05915687570690664,0.02265379163580627,0.004219609067211482,0.0066332540572076205,0.011296267801696971,0.1237315912280969,0.2721858654633572,0.008158951244899801,0.004168058587190493,0.12626753532425364,0.005195639361585459,0.06240563414984975,0.2939269263719378
ID_uryc44wz,0.002206580440501518,0.0020291359538593193,6.336087259336934e-05,0.0002567858023495802,0.0005634573119566951,0.002075974185526837,0.011036440903257687,0.0002977688069035315,0.00011989545442531635,0.977390392835151,8.494143446389097e-05,0.0007100097447891615,0.0031652562542221568
ID_hrah5yin,0.012019140794778659,0.008063524173271273,0.0001314139641603769,0.0009935838267788898,0.007404763405778741,0.0063278832640472,0.9233193303949563,0.0008566425830585781,0.0011097835620350993,0.025440133836155572,0.00023387001822497438,0.0033576169847855893,0.010742313191968883
ID_33etgqjz,0.053204065086440336,0.6612621672947289,0.0009148236054691475,0.01423947828140141,0.011189570117458986,0.02095010843241879,0.08743354915940907,0.00212955136022309,0.0015705249559496686,0.07242306408525875,0.0011266247965443892,0.012772158758654064,0.06078431406604342
ID_w9pafl93,0.12051339580061877,0.019769458208469967,0.004578014211317106,0.010169081368468664,0.012385150978659594,0.13045729263601463,0.2039100173051796,0.027795506136090647,0.018081643789396785,0.09954478204208703,0.00692918717208745,0.032514071795986504,0.313352398555623
ID_olq0xnld,0.002206580440501518,0.0020291359538593193,6.336087259336934e-05,0.0002567858023495802,0.0005634573119566951,0.002075974185526837,0.011036440903257687,0.0002977688069035315,0.00011989545442531635,0.977390392835151,8.494143446389097e-05,0.0007100097447891615,0.0031652562542221568
ID_1ztrnc7z,0.029196462727185447,0.0077851273477416005,0.0009157276147310792,0.002781237041585503,0.0035301554421105796,0.0512390740361015,0.4737891484032686,0.0032401069780200907,0.0031500387728259035,0.033120773142600285,0.0017161821024886015,0.01708480371719458,0.37245116267414624
ID_itgjfpj6,0.04078337004560265,0.020873102808414146,0.003785864779410581,0.032096396205529676,0.0056665607010926485,0.07125935572483694,0.11316261161405691,0.0042304108147222744,0.0029737914328730295,0.054176955985208344,0.002457900564032367,0.5460302375102101,0.1025034418140101
ID_g87trr4w,0.05940951037682962,0.02463056095278634,0.003982567258022869,0.04885008363482997,0.006294568711588447,0.08083105549313588,0.12489550118702507,0.004573575376564633,0.003303611892189461,0.06808209569051286,0.002751936792516731,0.4491676808322655,0.12322725180173252
ID_57nmx2uz,0.002206580440501518,0.0020291359538593193,6.336087259336934e-05,0.0002567858023495802,0.0005634573119566951,0.002075974185526837,0.011036440903257687,0.0002977688069035315,0.00011989545442531635,0.977390392835151,8.494143446389097e-05,0.0007100097447891615,0.0031652562542221568
ID_6fnnqrnu,0.012595227983869792,0.008374473083488237,0.00013255130284951027,0.001012505707472746,0.007963060564728924,0.006933945262336155,0.9184538305169947,0.0009193735436086251,0.0011393204169353147,0.026467170666288557,0.0002632677822948633,0.003889260490377526,0.01185601267875518
ID_3co0g0b1,0.02250038031091828,0.004717086222418428,0.0008766930984892159,0.004262042285479611,0.9161296934908219,0.005123100018924378,0.01626982521513419,0.0061640437321356,0.0030645246713129886,0.004775564478966285,0.002107306222530462,0.008138711918570858,0.005871028334297636
ID_07pm99no,0.023433983786515317,0.006868796395460886,0.0011040072202521268,0.004886972600658692,0.002226197222702909,0.11090006302434965,0.060594834869627245,0.0032692715098753943,0.0020711052878584334,0.7241823395798225,0.0005954788104322778,0.017291920080479344,0.04257502961196538
ID_y16me99m,0.17770186409801286,0.039156086010957825,0.0018006833466138099,0.013304520209862648,0.09528941406457546,0.0814859634732934,0.18120220256781333,0.0049360817535446175,0.0024035955853690116,0.06634339816917824,0.0014714465271629406,0.04847468102355816,0.28643006317005765
ID_7vujq4el,0.0033759044235769833,0.0027300246588396835,6.605444675627657e-05,0.00033136668441817056,0.0007302963532474435,0.0029125587105729087,0.013006249335185278,0.000307992980758795,0.000122322795500389,0.9714820091443455,8.882030682618125e-05,0.0008490094961013994,0.0039973906638709885
ID_xygzrn3w,0.010096037406156576,0.00851157400892455,0.00044839553992648604,0.0032603032132039727,0.008419424717180591,0.013130720592787918,0.9200395537615231,0.004746477238791014,0.0010661813755498666,0.002617873706315249,0.0010322419794488137,0.020766854070571602,0.005864362389620173
ID_h49ujyog,0.1771964479098083,0.00880603229165812,0.0016975855125208792,0.0045671515742020715,0.14838262553939283,0.16823652015178628,0.031387616904816645,0.0223488674473412,0.0014150354198030409,0.1313878081746691,0.0028059814309516233,0.14615418042838663,0.15561414721466335
ID_9tlqnx8r,0.08618061961605773,0.010618462105455357,0.0015555782485944004,0.004056801921005892,0.19591684481910857,0.09138822703890939,0.018119691922201333,0.017830299555537818,0.0018188169998076202,0.19896043474674446,0.001443515177221672,0.15014988406169785,0.2219608237876579
ID_zvole537,0.009799707952577914,0.008307831621892362,0.0004331802114687129,0.0032345135612309424,0.00842290090219391,0.013083018859177672,0.9217512108035071,0.0046133591210870874,0.0010558570402207138,0.002575694082689187,0.001011020297790997,0.019974979945764047,0.005736725600399334
ID_c23yggc2,0.10354339197361989,0.14245111514236272,0.00128834231671059,0.006682693230092321,0.09941255723046463,0.08377229634656974,0.12055024656515337,0.004114571878623921,0.001936950425036144,0.10315883544125479,0.001227337803250658,0.025365373571825646,0.30649628807503554
ID_cylc3gmj,0.2421387118349196,0.008152624747891392,0.001734440995074946,0.005518748929809354,0.13567141753924794,0.06320917570594854,0.0176917444309477,0.011570983946482994,0.0015215320386433747,0.16550950279650234,0.0017800860091729135,0.2404813070860298,0.105019723939329
ID_aa52gq03,0.009318431089898443,0.008083072025334852,0.0004411372431469945,0.003362238832660405,0.00902310728033154,0.012813726895372713,0.921816785585426,0.004526668860929138,0.001428970755426156,0.0025467738206382054,0.0010098492841198441,0.02004655127425583,0.0055826870524596905
ID_theu43kb,0.20995210394355096,0.007032117825638376,0.0017020678675825694,0.004318657201251669,0.2154855504469449,0.12495363880475695,0.0295269589844045,0.034737914954534176,0.0013007859967987035,0.15106172647409558,0.0024964005014592103,0.10870998623343837,0.10872209076554391
ID_gxj2nky1,0.21236149931293952,0.035586038375410675,0.02468345999966728,0.062405619941884205,0.0869118941870558,0.12515652204021838,0.11010697177761623,0.04958543100282508,0.03372448832142065,0.043948429914475035,0.028078728061571415,0.13143223662660825,0.056018680438307586
ID_ff1tc488,0.07791029278451427,0.01183907025648682,0.0009150635964662798,0.00547817260520115,0.006188848647256991,0.26104543360243715,0.042576487652452234,0.00287333437664577,0.0016010776987235701,0.07287762272516052,0.000769024837744624,0.01659488170625583,0.49933068951065457
ID_447qwpu7,0.06327931487069537,0.04595470947483842,0.004747570952090148,0.018842833093059223,0.04185558019175699,0.1832789919915498,0.35130959832274145,0.013948242866308995,0.014699137836114507,0.03463754222407136,0.003082703667149279,0.07969863447961562,0.14466514003000913
ID_46djzo7m,0.45470599583552695,0.026074815692756576,0.014301238084711846,0.0942582569966152,0.14868822644863655,0.056147252486856924,0.033458540165342346,0.017540322631404037,0.0468332845176882,0.03278215003867701,0.017256277685743837,0.04219740605887444,0.015756233357166003
ID_c1nxj7cx,0.029827130041664048,0.006587461342201918,0.0029345648072842865,0.0016072993785119795,0.012568153753872373,0.04728705921070444,0.023628358210514518,0.005477810021294545,0.034846719224822485,0.043570721578643966,0.002245851134919856,0.017984854426518843,0.7714340168690468
ID_sdmoma60,0.16328986710849133,0.025616898782347568,0.007677733467360917,0.06487620470767018,0.4830084304804659,0.026746414207499705,0.03763031433517266,0.021740289266785572,0.027330980052646225,0.023227110331462304,0.025048522890933206,0.06776044306234998,0.02604679130681461
ID_v2nf9va4,0.03080464014450769,0.0045208347369847185,0.0009740076909670267,0.002551707611208793,0.008717673113169493,0.08499032163761243,0.02825662780199057,0.0043759831908893095,0.004266580850996285,0.5022904834910039,0.0009325362699665932,0.021599236938902838,0.30571936652180076
ID_4w2ihmx4,0.13713713020372664,0.024127421938616937,0.010700006386183134,0.12433338218028185,0.3169879799315002,0.0322217176792772,0.04900414819351878,0.011859489509562181,0.12651776384097765,0.04887946742594289,0.007862859455335634,0.07705887107936588,0.03330976217571105
ID_q1omf5a8,0.0875720697950446,0.009055012246593545,0.006814202202712383,0.0075543268501182,0.01618710259230731,0.28803291319125296,0.05878576122562671,0.003859310476470932,0.00546478527954827,0.1420764696296971,0.0011332626421136493,0.14122632956838768,0.23223845430012666
ID_p33xnad7,0.09598733151757816,0.011557013735088004,0.017174719224204677,0.013733917909521854,0.049495197430031536,0.31773835286717306,0.04410187436216663,0.03536361263376574,0.1165566768769799,0.04522115459624415,0.006532786581514677,0.04434674971360877,0.20219061255212292
ID_7yvz13nq,0.11907808408873183,0.025818892997596883,0.012275339168279904,0.024479803885476888,0.08644688413634324,0.13541417372573944,0.06489482940606456,0.032842010049633205,0.09536691135974307,0.09627488350392265,0.010015258831526387,0.14964664653768853,0.14744628230925344
ID_e3euh0qx,0.06134086716440776,0.04549069938730935,0.016637780750459595,0.02428073018621945,0.009516660542467107,0.24872232959435647,0.12597365770478666,0.00740582377455788,0.006536646312025957,0.044967881384388494,0.00613822708658861,0.10710055543970162,0.29588814067273095
ID_rmqkvjjg,0.13914302461750364,0.01636479316792537,0.02093760672208101,0.08903571173856162,0.45314813589746367,0.03023976811947682,0.02352684479179669,0.013526155648156032,0.08576552850497293,0.027757703490919113,0.017327486340058897,0.054557102874535836,0.028670138086548377
ID_t020ha88,0.2380156861213713,0.061224531791389515,0.0071591097240656185,0.025162076910919193,0.30403152103188646,0.061833705815328016,0.04069300516935685,0.036353971466835895,0.03461500518853598,0.06198230369313326,0.006809373831169901,0.08970677793638127,0.03241293131962663
ID_43xe0u4c,0.019435958076509767,0.0020702701999329564,0.0003307172576988181,0.0014285519865539754,0.940824061454814,0.008416701612921362,0.0073969845859902,0.0026801156293535734,0.002192579078195826,0.0028937419426317604,0.0007616736064326075,0.005533335288624425,0.006035309280340659
ID_9ozfeujz,0.028766743077602422,0.717388975892421,0.000536286821528475,0.005019706568432345,0.027211239338527163,0.010899683055981758,0.016274680938260074,0.1204534631969823,0.0007569982964928623,0.05698280140612541,0.0011828570492692014,0.007154838514328744,0.007371725844048192
ID_c7v0jvvs,0.5765559762109391,0.034544999296396116,0.0008474742606523895,0.011482291940418506,0.03805832518314801,0.025948863641983084,0.08813012518573937,0.0039018986499637837,0.002601356293660019,0.15740168491392553,0.0018770212035894088,0.01728277085590206,0.041367212363682467
ID_h159qook,0.06329567736652539,0.0457100827303313,0.004731270386849227,0.019104723623265717,0.041547128835090465,0.1775226170321194,0.3462210305754836,0.014745808726147842,0.014329994405778644,0.03415040983401998,0.0030666267830277345,0.07831455877873711,0.1572600709226237
ID_w22qev1k,0.04538346563673055,0.003908698942047621,0.0017224477738633603,0.0020536859827932595,0.01151506581409751,0.17181411688203288,0.032228581318297436,0.0015578802217475793,0.009617489689126114,0.05937543090413101,0.0006609257373058306,0.028020152223959448,0.6321420588738673
ID_xiqsruy4,0.2485131825030022,0.015835617517840787,0.0012172601548502886,0.020785658587215837,0.011585741583688778,0.3158045865371871,0.07409062906186473,0.00438053167787257,0.0015486312433640294,0.1289830929101892,0.0013812922112937263,0.025506678432508527,0.15036709757912214
ID_zy4igt1w,0.02097089212430443,0.000922384678782097,0.00025582456113414797,0.0013203263374339748,0.9502019734535151,0.007235723611671667,0.004278694713003724,0.0018702608520699264,0.0013805918519390454,0.0026028627527586033,0.00048641179816707813,0.00349358870580555,0.004980464559414839
ID_zz7zds1s,0.05528992170194977,0.040577605174792156,0.05585669506576482,0.025044871777286697,0.14469488824739468,0.1420547577152877,0.058841387806107585,0.037555976800646616,0.20398519330013296,0.026825477453325374,0.013035063826556156,0.042235329655330243,0.15400283147542534
ID_rx32w85r,0.09513724174626413,0.011555387844314383,0.01717478484671067,0.013733917909521854,0.04949119151319547,0.31873500920431175,0.04410171162972089,0.03536500749117204,0.11621245728459462,0.04523796096396941,0.006532066510640972,0.04434451024964305,0.20237875280594086
ID_jhon628h,0.058428654301096575,0.06024306424215896,0.019276158306054364,0.01427721278076836,0.13326488416794807,0.14524630366673616,0.04288824827547775,0.05116649869049275,0.16270545583049129,0.03757589795571407,0.008119950863737601,0.04256284986914767,0.22424482105017646
ID_4m3vtc2f,0.018534713676419193,0.0014671346181715636,0.00028903856639555327,0.0011918597648998379,0.9451884337631515,0.007987363978935009,0.0068351597201498525,0.002405529161708464,0.0018215143465547061,0.002999107092366885,0.0006751247167967404,0.004735219050339134,0.0058698015441115
ID_zlu4bt93,0.04686787450804199,0.00887441971352888,0.004825537027486869,0.0027713114430086574,0.02033463356421479,0.19186395576663517,0.045576675436110985,0.003644292496314706,0.003649068675306449,0.03504490065699647,0.0017147984470705646,0.024232883951414888,0.6105996483138694
ID_gd2myd2x,0.0677659595794233,0.04767287291588955,0.004683061222142013,0.02004256531871285,0.04326854628017448,0.1843910358449373,0.34454889273322764,0.014065400010546993,0.017813676354181972,0.036317173261693286,0.0032615049025905216,0.08164739789603873,0.13452191368044156
ID_ubzezfte,0.08809929864963642,0.020656720135642303,0.03678728279331165,0.021621250292895574,0.0424826475925383,0.41908780903397047,0.030835278246441077,0.042321232720020543,0.15879135377581435,0.03228833876676343,0.006552232550102058,0.035153128731495946,0.06532342671136772
ID_ri6zezr8,0.9056700440067211,0.0055083578932674584,0.0008168734002358797,0.013699907749917821,0.01596699347146287,0.007052909600225092,0.020711587255467415,0.002144579405089335,0.0010065223498638576,0.0037882556659414365,0.002299412079821539,0.01740666823322888,0.003927888888757306
ID_in6ribtc,0.020419237315975496,0.002119914949487301,0.0002929260641793914,0.0015137316629812581,0.9400713441154493,0.008133499422297224,0.007327410873939533,0.002629574975413372,0.002422842378902626,0.0028563212250609918,0.000740129885847029,0.005610728222844858,0.005862338907621654
ID_whoo7ohn,0.12547921299070866,0.006697126301329148,0.002741927637891012,0.015389167242071813,0.5734548925599043,0.043583094606856755,0.024847448472758715,0.026509512347616202,0.07321767798694177,0.02932830139304006,0.0030993312688987014,0.0430107609066797,0.03264154628530329
ID_oumfuayj,0.33646138440182716,0.02011474233210292,0.005860536238556001,0.11839841294326259,0.21767952941374605,0.02230093407071281,0.05498934958637395,0.01671560329859804,0.07811306565955538,0.06388469103752434,0.006197532858547755,0.04273735477231634,0.016546863386876644
ID_8xk4sxsy,0.2505696446237299,0.030377435585903584,0.0042864449624456305,0.058364282065675205,0.34213196669969476,0.03918315751692945,0.039869553870635295,0.018630727263196426,0.06951241234803454,0.03735405438147534,0.0028752290302435507,0.0792862575984845,0.02755883405355212
ID_tqxtykds,0.12643333984531513,0.016693291920665366,0.018630080045891825,0.01760631987511793,0.12516923680376202,0.3663217068841366,0.030355581519472603,0.062083127623091455,0.060100441650854916,0.04275445890475131,0.004340611371125465,0.03621914878355904,0.0932926547722563
ID_9dgp3132,0.04485608420011902,0.009199415744315313,0.0016184419955669288,0.008555698577381206,0.007615141161801607,0.26162954942915706,0.44754964140760745,0.006863931596704034,0.0034776087529240327,0.06199985739492214,0.0024367854873648025,0.07926166266347079,0.06493618158866563
ID_asbi60oe,0.05621857966088182,0.006990464710102933,0.00031606965579613553,0.007463131081598845,0.8406376409225943,0.015140246703389391,0.030758394823187506,0.00360335160785657,0.0016351249307168215,0.007929850167619296,0.0011977952775213947,0.020821762354317923,0.0072875881044172095
ID_iy4yxaz6,0.048720288108663926,0.022579363320453443,0.01665466444854588,0.010833139974808182,0.09134910487145805,0.10175870043650914,0.038838855688605955,0.025671451623049124,0.36077456717121403,0.02462615522833117,0.006869698087555528,0.043764758624227476,0.2075592524165782
ID_9xtucyfr,0.10996694176178698,0.023793311650391676,0.01737866684130006,0.04630236242818999,0.43820244167318223,0.05196640389474032,0.034664977741306675,0.017112637333056922,0.11583215816694999,0.02409999873705857,0.031038563462054122,0.05259364806224998,0.037047888247732544
ID_6kg9z3bf,0.030244657573643842,0.01150656776208048,0.05903605404362451,0.03161830137592862,0.023440561073901422,0.07762412871073396,0.018390373435314727,0.02252426136832197,0.6449386703274118,0.018829053573433695,0.004908135805779528,0.01442422073417902,0.042515014215646595
ID_onbj3nj3,0.12767892511269457,0.017182240183612887,0.019000446742086886,0.01825750875062264,0.12646366195466743,0.3612565866225047,0.030496845239310635,0.0619668530306285,0.0607986006541007,0.04257018372163496,0.004438098969293359,0.036570022621870146,0.09332002639697252
ID_gqg1zf3c,0.08782581303973061,0.020635464621419936,0.036962773319042755,0.02164171603722902,0.042510433858601725,0.41908228250089113,0.03066312423721155,0.04231740707075673,0.15884829333859488,0.032316075085592436,0.006551146861999695,0.03515401448130331,0.06549145554762598
ID_6kl016y9,0.04705028146209175,0.008959738695395791,0.0013635655809479687,0.0070763471058819735,0.7943665556946227,0.03113494416526379,0.01962632993013446,0.008857436178270674,0.01257299770666507,0.01234135535230044,0.004263018114292113,0.02758379379799076,0.02480363621614264
ID_obo2p430,0.23733743011121272,0.0601592377470549,0.006739964995491361,0.025659990507377765,0.31412463884576475,0.05852264055874913,0.04176121233400682,0.03351917122814459,0.03773518456256737,0.06158993346824855,0.00661902080969468,0.08511457881421186,0.031116996017475484
ID_h2mws0mj,0.05527953476502098,0.04054312286994026,0.055933804173272234,0.025178312350514435,0.14499947484908818,0.14179488557099118,0.058860592884036424,0.037626144272156416,0.20386874545627073,0.02692549437879481,0.013074977907521141,0.0422904947076182,0.15362441581477515
ID_jr0zs4kb,0.018278396667894645,0.0013789518874323442,0.0002585381690220811,0.0012852445462264166,0.9482722016243319,0.007093982568001306,0.006294184144912903,0.002225509149543739,0.0019637456916621974,0.002697198515111317,0.000627593612729616,0.004503137377280442,0.005121316045851049
ID_cmuc7mkg,0.05815986696271993,0.06080937169622572,0.019215449729373425,0.013876822938600607,0.13186170199493807,0.14558542509376837,0.04291248999738159,0.05132671118267537,0.16197796938486508,0.037420158344293006,0.008090811290111294,0.04293368209139563,0.22582953929365185
ID_h0cc6wgz,0.16165987471376903,0.017187802201693327,0.029603594386869346,0.23379385053865503,0.1843485432858894,0.042148072692123,0.09970665756166838,0.03774996619772697,0.07655181427589777,0.030812600187410985,0.028171001758551844,0.043787363918078366,0.014478858281666587
ID_zy4urqmq,0.10535653137874323,0.014881008042595878,0.014059200561960868,0.029921500260526195,0.044885222331887194,0.318623196071497,0.14852981894599612,0.03202784542816712,0.03853327894163746,0.02379461129891855,0.004078978734853823,0.07453887948719715,0.15076992851601947
ID_ld16s2yu,0.06160014667495231,0.007187102778933891,0.0063260996139179555,0.008113703643204092,0.01442899950452989,0.7437195573462982,0.026035210592045357,0.014625571706520523,0.02595996385158135,0.031158085902438702,0.00474440211878713,0.020450938239923135,0.035650218026867755
ID_s17bf9p5,0.09475202264398068,0.015777513902788875,0.025778689503846458,0.008661667088020774,0.17899790832649826,0.15452159157170325,0.024677084104488975,0.017677368867453573,0.07474181924448535,0.03272462311271032,0.009457050418878319,0.03561944045515705,0.3266132207599882
ID_rzfq6qw4,0.20935391573790174,0.01158894684426077,0.0031857338115301214,0.010947288552641321,0.5585254012731797,0.056638755716794165,0.023394744096277866,0.02751323337005019,0.016463724883812057,0.018398905061423658,0.004264180015772058,0.04197524816421354,0.01774992247214301
ID_erkgnj63,0.058570700847361046,0.004087218940318818,0.008430790418098341,0.002535849970081825,0.03802889564149383,0.1441663263979864,0.026664064018394447,0.006709446271360005,0.042493244576733855,0.059314376875003544,0.002321894835022864,0.022309615398404023,0.5843675758097411
ID_608818ir,0.013331601407580822,0.0005326004531447432,0.00026728305512540695,0.0010964011731989535,0.9681579810030886,0.004534934331705978,0.0018493169078322332,0.001555923470275041,0.0009236372406448763,0.001573321704735008,0.00040528010113625117,0.0025470281757366924,0.0032246909757956076
ID_h0roco21,0.048340582308338764,0.010566530287795322,0.02015382338726594,0.009338849275606565,0.12163114535295144,0.3780918117322463,0.016748928244817857,0.013719411067741234,0.08795024390288614,0.028135581137749416,0.0032779817547068718,0.033045743350594875,0.22899936819729916
ID_wa3pp4j4,0.06938779502906493,0.04802957986611404,0.00466229849468087,0.020978924794500885,0.04249797151670238,0.17616898987574114,0.33358498422720584,0.01517415199804684,0.017455646937733604,0.03572456654159477,0.003217447058267906,0.08014598564837683,0.15297165801197007
ID_1jaoyv9g,0.016801372761580016,0.0035807468987023115,0.0024164258256654217,0.0016757809839884207,0.0038948588910273094,0.8167556419091128,0.012081519929743503,0.002243202349645848,0.00409663871908978,0.07748938784889357,0.001545161716031847,0.0070232508119559825,0.05039601135456362
ID_sbcsd864,0.05351420206109804,0.0053415776495924746,0.0017469244896499642,0.028816647613362605,0.0226079409894518,0.005674728626162374,0.04189610751381095,0.005343637813566038,0.01008958761833689,0.8005071343412714,0.0024600212134993724,0.018854007754780903,0.0031474823154175047
ID_1iab3bqm,0.049372595309694636,0.02227585433518111,0.016815966448256114,0.011239993611853598,0.09192342275743219,0.10102030076521118,0.03859545663749667,0.025503169304954693,0.3626582814139313,0.025140626717774606,0.006682307171850846,0.04340094350656544,0.2053710820197976
ID_wpjnoecy,0.050469459066697295,0.0474736237191689,0.0009016486267533455,0.009838480106177194,0.007648889855251431,0.22505131809601245,0.25836778994284576,0.002933622978108204,0.004028377830804447,0.06719813517914845,0.0015483738120673713,0.048947522408859266,0.275592758378106
ID_xf2obhxd,0.21325418235412438,0.010172955035666165,0.0030053977911399864,0.009952453480331011,0.5514948587251287,0.060419598133462586,0.02460432784373982,0.028152250728078743,0.01495748117197006,0.018796245119692648,0.0036658184322207765,0.04326075896127373,0.018263672223171476
ID_b6jxr5cf,0.909066207140753,0.0020910287803369313,0.00019645017592736881,0.0024973800933473823,0.014801417765502926,0.01717886152551898,0.019651183773437143,0.002082118985682176,0.0010293737466815236,0.017053438974992556,0.000611312220605523,0.005186278730467223,0.008554948086747349
ID_78p20ub3,0.020063712800444874,0.002039604293918651,0.0002718064925612544,0.0013449448950409208,0.9414466383702897,0.00799929375599035,0.007237061099502512,0.0025932052455766297,0.002286994328296449,0.002844774132324896,0.0007050433597796813,0.005313660702489387,0.005853260523784887
ID_7l35iq1t,0.10345441242622976,0.04159604569091899,0.018390484173981193,0.02133474989016251,0.07970636274090673,0.22861980881147934,0.08462371262903695,0.030963468913187436,0.06930177684460825,0.05400855069533446,0.02025942271979992,0.09005404451309744,0.15768715995125707
ID_hcomz2xw,0.016671775302227982,0.004282982318917673,0.0008538957180876329,0.0010523234349037462,0.00797881526031205,0.07240044586111147,0.024913076533983128,0.0035431567797799416,0.007263148030686597,0.022986030787453936,0.0012085119334269373,0.007337983041724509,0.8295078549973843
ID_1d5k5ykd,0.10132429284121913,0.022960780927608393,0.01751542369693971,0.020548886896410778,0.22122527349477408,0.12126509491475816,0.02888320805143564,0.015606072916687207,0.15494638660980012,0.045011637427986605,0.002723903778106026,0.06884749549392409,0.1791415429503501
ID_y0hms2vo,0.43780554336022093,0.008444661903902558,0.0008029910286524994,0.07980584771960376,0.04132795930551904,0.02468497978564089,0.21913237723183174,0.028379008957818343,0.011342258393581583,0.11659135907440463,0.0028182351616648635,0.016923451228873176,0.011941326848286133
ID_hrj3xhsh,0.06010112641456271,0.01049247154484661,0.001254674255254515,0.005603922326407882,0.5940321870779496,0.07769812600125103,0.04538128229790353,0.004347043971810423,0.005784492246199181,0.09843313084055796,0.0013254303447469502,0.021142960027494294,0.07440315265101541
ID_tepr14vb,0.049892291658274246,0.016009299937808762,0.0257675401885784,0.00837034340731307,0.0890339131639416,0.4436376337668915,0.020018198547213942,0.010105570351715429,0.026463523443899795,0.042121802095289984,0.0037731195963553957,0.0397557401555311,0.22505102368718666
ID_ajnjqx9i,0.0035483061073212883,0.9847165730559686,0.00011034478304388935,0.0005485306471283626,0.0016816437107532445,0.001672522067335715,0.0018438126106888845,0.0009383805270662682,0.0003241137198924679,0.0018402911776276634,0.00012433052760220013,0.001170391099934586,0.0014807599656370117
ID_9gt8l4qn,0.08729309191422545,0.013672483958154725,0.11833555564551666,0.07383966090260452,0.10485250001025691,0.1786896192839905,0.03007245768478102,0.028019482457680465,0.25551463976925143,0.021102769851286195,0.006888388356840421,0.03262647768427844,0.04909287248113328
ID_2i284yic,0.057231273267068276,0.004620662416827088,0.0073070937823336915,0.004902463047223634,0.02877891258638354,0.2314049052037011,0.03834601619982569,0.009176730040227456,0.0271311716742287,0.043138907024376776,0.0055830474414385114,0.03029579891278073,0.5120830184035849
ID_a1fxzkzs,0.016426492959021186,0.003525692163628899,0.0024005384680451944,0.0016757809839884207,0.0037803350952883455,0.8192956566285132,0.011488831083684077,0.0022115616625392577,0.004055869972849441,0.07705343768475825,0.0015289098872371695,0.006873473145294654,0.04968342026515221
